Mon,SpT,Tspot,Teff,Feq(%),Flag,Class,umed,rmed,uamp,ramp,urms,rrms,slope,e_slope,_RA,_DE
57,M3,2697.3763193699565,3357.3763193699565,25.0,*,w,20.23,16.0,0.385,0.308,0.12,0.1,3.2,0.9,100.26641,9.9693
78,M3,3697.3763193699565,3357.3763193699565,10.0,*,w,22.14,18.09,0.315,0.134,0.09,0.04,0.5,0.3,100.25272,10.03735
80,M3,5597.376319369956,3357.3763193699565,1.0,*,c,21.86,17.94,0.494,0.077,0.13,0.019,0.11,0.05,100.32481,10.06726
90,M3,3397.3763193699565,3357.3763193699565,59.0,*,c,20.44,16.72,0.664,0.371,0.16,0.1,1.22,0.1,100.28733,9.5628
102,M3,2497.3763193699565,3357.3763193699565,13.0,*,w,21.1,16.86,0.121,0.094,0.04,0.02,0.7,0.3,100.18014,9.52084
112,M3,3297.3763193699565,3357.3763193699565,13.0,*,w,21.9,17.8,0.267,0.134,0.07,0.04,0.8,0.4,100.21377,9.61086
120,M3,3927.3763193699565,3357.3763193699565,17.0,*,c,19.38,16.52,0.792,0.354,0.24,0.1,0.548,0.015,100.32965,9.44151
153,M3,5557.376319369956,3357.3763193699565,6.1,*,c,20.57,17.5,2.534,0.841,0.8,0.26,0.478,0.01,100.2496,9.78459
192,M3,4297.376319369956,3357.3763193699565,3.0,*,c,21.09,16.83,0.332,0.14,0.14,0.03,0.48,0.1,100.20836,9.74849
294,M3,6497.376319369956,3357.3763193699565,0.3,*,w,22.13,17.63,0.674,0.069,0.15,0.017,0.14,0.05,100.2682,9.45851
309,M3,3897.3763193699565,3357.3763193699565,18.0,*,c,22.28,18.26,0.581,0.254,0.16,0.07,0.6,0.2,100.35076,9.80859
314,M3,4397.376319369956,3357.3763193699565,5.2,*,c,20.52,17.56,0.826,0.279,0.24,0.06,0.4,0.03,100.18576,9.54063
339,M3,3397.3763193699565,3357.3763193699565,13.0,*,w,20.96,16.76,0.186,0.089,0.04,0.02,0.7,0.3,100.39309,9.43151
358,M3,6197.376319369956,3357.3763193699565,0.6,*,c,20.85,17.57,1.169,0.178,0.35,0.05,0.165,0.012,100.27804,9.791
609,M3,2997.3763193699565,3357.3763193699565,34.0,*,w,20.99,16.82,0.378,0.239,0.08,0.07,1.5,0.4,100.41502,9.55554
612,M3,3397.3763193699565,3357.3763193699565,37.0,*,w,20.81,16.54,0.405,0.224,0.1,0.06,1.06,0.17,100.24251,9.92905
615,M3,4397.376319369956,3357.3763193699565,3.0,*,c,21.03,18.47,0.53,0.162,0.12,0.04,0.53,0.13,100.20827,9.85354
625,M3,4607.376319369956,3357.3763193699565,5.6,*,c,21.0,17.73,1.104,0.35,0.35,0.1,0.37,0.02,100.23048,9.66641
628,M3,4897.376319369956,3357.3763193699565,6.6,*,c,21.09,17.93,1.722,0.564,0.58,0.22,0.49,0.02,100.28448,9.50635
657,M3,3877.3763193699565,3357.3763193699565,7.0,*,w,19.36,15.03,0.303,0.123,0.16,0.03,0.38,0.03,100.32379,9.49061
665,M3,3597.3763193699565,3357.3763193699565,12.0,*,w,20.01,15.86,0.14,0.068,0.06,0.02,0.9,0.4,100.27473,9.45484
687,M3,4297.376319369956,3357.3763193699565,14.0,*,c,22.46,18.59,1.112,0.429,0.57,0.15,0.73,0.18,100.23994,9.9702
698,M3,4597.376319369956,3357.3763193699565,5.0,*,c,22.4,18.28,0.438,0.116,0.09,0.03,0.5,0.3,100.31308,9.50472
705,M3,2897.3763193699565,3357.3763193699565,18.0,*,w,21.04,16.88,0.176,0.115,0.04,0.03,0.8,0.3,100.29283,9.55698
742,M3,3697.3763193699565,3357.3763193699565,47.0,*,c,20.97,18.61,0.847,0.453,0.14,0.11,0.89,0.09,100.21308,9.84388
761,M3,4697.376319369956,3357.3763193699565,2.0,*,c,21.96,17.94,0.374,0.093,0.08,0.02,0.24,0.09,100.41407,9.5437
782,M3,4397.376319369956,3357.3763193699565,19.0,*,c,20.86,18.62,1.676,0.71,0.41,0.17,0.59,0.03,100.22606,9.92616
786,M3,2897.3763193699565,3357.3763193699565,19.0,*,w,20.81,16.7,0.178,0.119,0.04,0.03,1.1,0.5,100.34603,9.72407
823,M3,3597.3763193699565,3357.3763193699565,15.0,*,c,21.18,17.06,0.223,0.106,0.05,0.03,0.57,0.15,100.20891,9.95111
893,M3,4067.3763193699565,3357.3763193699565,7.0,*,c,19.47,17.01,0.536,0.199,0.13,0.05,0.57,0.04,100.26904,9.6419
899,M3,4997.376319369956,3357.3763193699565,1.4,*,c,21.46,18.12,0.732,0.16,0.22,0.04,0.2,0.04,100.42451,9.3245
900,M3,3697.3763193699565,3357.3763193699565,39.0,*,c,20.1,18.66,0.735,0.383,0.19,0.12,0.85,0.1,100.51346,9.6471
933,M3,2197.3763193699565,3357.3763193699565,33.0,*,w,21.73,17.32,0.594,0.54,0.19,0.16,2.0,0.6,100.27312,9.52795
938,M3,3497.3763193699565,3357.3763193699565,12.0,*,w,21.79,17.56,0.278,0.123,0.06,0.03,0.5,0.3,100.17633,9.57363
941,M3,2397.3763193699565,3357.3763193699565,23.0,*,w,21.02,16.83,0.356,0.304,0.11,0.1,2.7,1.2,100.36975,9.453
1017,M3,5587.376319369956,3357.3763193699565,2.0,*,c,20.62,16.75,1.558,0.35,0.31,0.07,0.34,0.013,100.09888,9.9233
1021,M3,2597.3763193699565,3357.3763193699565,21.0,*,w,22.0,17.7,0.281,0.202,0.08,0.06,0.7,0.3,100.11699,9.59271
1030,M3,4297.376319369956,3357.3763193699565,4.0,*,w,21.47,17.32,0.258,0.075,0.06,0.02,0.36,0.17,100.03701,9.56951
1048,M3,4597.376319369956,3357.3763193699565,2.0,*,c,20.29,16.89,0.223,0.065,0.06,0.015,0.39,0.08,100.01113,9.59008
1092,M3,3097.3763193699565,3357.3763193699565,14.0,*,w,20.84,16.7,0.146,0.083,0.04,0.02,1.4,0.8,100.16117,9.61583
1138,M3,2797.3763193699565,3357.3763193699565,18.0,*,w,21.71,17.51,0.238,0.152,0.06,0.04,1.2,0.5,100.1396,9.58295
1166,M3,5097.376319369956,3357.3763193699565,3.6,*,c,20.87,17.97,1.513,0.416,0.36,0.1,0.356,0.019,99.99145,9.68463
1167,M3,2797.3763193699565,3357.3763193699565,20.0,*,c,20.11,16.14,0.267,0.22,0.07,0.06,0.84,0.06,100.15776,9.58169
1224,M3,4097.376319369956,3357.3763193699565,8.0,*,c,21.52,18.78,0.482,0.176,0.22,0.07,0.7,0.3,100.06953,9.67295
1249,M3,4597.376319369956,3357.3763193699565,1.0,*,c,19.31,15.76,0.262,0.059,0.07,0.014,0.2,0.02,100.08447,9.93512
1265,M3,2497.3763193699565,3357.3763193699565,26.0,*,w,21.74,17.54,0.346,0.26,0.09,0.1,2.2,1.1,100.04536,9.6687
1280,M3,4237.376319369956,3357.3763193699565,10.0,*,c,20.63,17.73,0.927,0.327,0.28,0.11,0.5,0.03,99.91768,9.30604
1287,M3,4277.376319369956,3357.3763193699565,9.0,*,c,19.43,17.3,0.968,0.36,0.24,0.1,0.62,0.03,100.04628,9.35754
1359,M3,3797.3763193699565,3357.3763193699565,12.0,*,w,22.59,17.37,0.426,0.171,0.11,0.06,0.6,0.4,100.27633,9.49191
1612,M3,5057.376319369956,3357.3763193699565,1.8,*,c,19.27,16.22,0.897,0.175,0.24,0.05,0.245,0.009,100.24791,9.49769
6398,M3,2797.3763193699565,3357.3763193699565,18.0,*,c,21.59,17.62,0.218,0.138,0.06,0.04,1.2,0.5,99.81027,9.61444
594,M3:,4027.3763193699565,3357.3763193699565,4.0,*,w,22.03,17.95,0.29,0.106,0.07,0.03,0.5,0.3,100.36376,9.53514
63,M2.5,6397.678542884993,3427.678542884992,0.89,*,c,20.15,17.24,1.434,0.249,0.43,0.08,0.188,0.009,100.29972,9.99479
117,M2.5,4317.678542884993,3427.678542884992,10.4,*,c,18.91,16.8,0.951,0.423,0.28,0.12,0.629,0.019,100.22554,9.81206
212,M2.5,4497.678542884993,3427.678542884992,4.0,*,c,21.25,16.92,0.527,0.175,0.13,0.05,0.44,0.06,100.3263,9.73522
279,M2.5,2497.678542884992,3427.678542884992,21.0,*,c,21.2,16.98,0.257,0.218,0.07,0.07,1.4,0.5,100.33829,9.53739
311,M2.5,3097.678542884992,3427.678542884992,37.0,*,w,21.14,16.95,0.451,0.311,0.11,0.1,2.0,0.7,100.48245,9.66611
340,M2.5,5697.678542884993,3427.678542884992,0.2,*,c,20.3,16.24,0.239,0.032,0.06,0.008,0.1,0.03,100.48304,9.67968
347,M2.5,5357.678542884993,3427.678542884992,4.0,*,c,20.55,17.31,1.669,0.472,0.44,0.13,0.346,0.012,100.2685,9.61204
383,M2.5,2497.678542884992,3427.678542884992,25.0,*,w,21.3,17.15,0.301,0.168,0.08,0.06,0.9,0.3,100.23242,9.67172
423,M2.5,4597.678542884993,3427.678542884992,6.0,*,c,21.56,18.87,1.0,0.339,0.26,0.1,0.47,0.06,100.31191,9.43198
434,M2.5,1797.678542884992,3427.678542884992,13.0,*,c,20.2,16.03,0.195,0.185,0.05,0.06,2.1,0.7,100.26693,9.5892
452,M2.5,4197.678542884993,3427.678542884992,17.0,*,c,19.1,17.51,1.067,0.462,0.32,0.13,0.54,0.02,100.25667,9.62465
482,M2.5,4397.678542884993,3427.678542884992,5.0,*,c,21.4,18.71,0.694,0.231,0.19,0.07,0.37,0.06,100.19453,9.66707
750,M2.5,6397.678542884993,3427.678542884992,0.4,*,c,22.01,17.7,0.831,0.111,0.32,0.03,0.32,0.13,100.32659,9.52487
796,M2.5,4597.678542884993,3427.678542884992,1.5,*,w,20.61,16.36,0.299,0.077,0.07,0.02,0.43,0.09,100.24104,9.85248
860,M2.5,5997.678542884993,3427.678542884992,1.9,*,c,20.53,17.23,1.684,0.381,0.44,0.1,0.292,0.01,100.47887,9.71463
869,M2.5,3697.678542884992,3427.678542884992,26.0,*,w,21.08,16.8,0.38,0.191,0.06,0.06,1.2,0.4,100.2394,9.48983
910,M2.5,3197.678542884992,3427.678542884992,28.0,*,w,21.63,17.47,0.343,0.204,0.09,0.06,0.9,0.3,100.19968,9.55085
920,M2.5,2597.678542884992,3427.678542884992,12.0,*,w,21.17,16.85,0.129,0.094,0.03,0.03,1.2,0.6,100.37021,9.58169
1005,M2.5,3297.678542884992,3427.678542884992,14.0,*,w,20.53,16.35,0.141,0.077,0.04,0.02,0.9,0.4,100.02175,9.84904
1027,M2.5,2397.678542884992,3427.678542884992,19.0,*,w,20.72,16.49,0.277,0.243,0.08,0.07,1.02,0.14,100.15499,9.51942
1128,M2.5,3997.678542884992,3427.678542884992,10.0,*,c,20.08,18.26,0.455,0.195,0.13,0.05,0.58,0.07,100.07417,9.42996
1251,M2.5,3197.678542884992,3427.678542884992,30.0,*,w,20.54,16.3,0.269,0.174,0.07,0.05,0.98,0.14,100.13261,9.60018
1314,M2.5,2197.678542884992,3427.678542884992,19.0,*,w,21.24,17.11,0.248,0.213,0.06,0.07,1.8,1.1,100.02837,9.41057
5009,M2.5,3697.678542884992,3427.678542884992,20.0,*,c,21.68,17.28,0.448,0.206,0.12,0.06,0.9,0.4,100.54131,9.79834
1238,M1:,3119.4509479403805,3499.4509479403805,26.0,*,w,21.68,17.7,0.335,0.207,0.09,0.06,1.1,0.5,99.9629,9.60916
55,M2,4079.4509479403805,3499.4509479403805,10.0,*,w,20.54,16.47,0.419,0.176,0.08,0.04,0.74,0.11,100.39549,10.0298
137,M2,5299.4509479403805,3499.4509479403805,2.7,*,c,20.44,16.77,0.909,0.248,0.27,0.06,0.369,0.017,100.19635,9.70215
142,M2,4299.4509479403805,3499.4509479403805,7.0,*,w,21.58,17.35,0.425,0.157,0.11,0.05,0.58,0.17,100.18667,9.82994
160,M2,4129.4509479403805,3499.4509479403805,10.0,*,w,20.27,16.22,0.519,0.201,0.14,0.06,0.94,0.11,100.2493,9.86359
176,M2,3299.4509479403805,3499.4509479403805,39.0,*,w,20.86,16.66,0.384,0.227,0.1,0.06,0.65,0.07,100.21751,9.87533
256,M2,2809.4509479403805,3499.4509479403805,32.0,*,w,20.24,16.06,0.544,0.437,0.13,0.12,2.5,0.4,100.43425,9.41734
331,M2,5699.4509479403805,3499.4509479403805,1.0,*,c,21.71,17.98,0.691,0.129,0.19,0.04,0.19,0.04,100.25811,9.83439
345,M2,3999.4509479403805,3499.4509479403805,8.0,*,w,21.37,17.02,0.214,0.083,0.05,0.02,0.9,0.5,100.18777,9.85768
352,M2,5399.4509479403805,3499.4509479403805,0.6,*,c,20.14,16.67,0.315,0.061,0.09,0.015,0.2,0.03,100.35676,9.73424
441,M2,3999.4509479403805,3499.4509479403805,14.0,*,c,21.81,17.73,0.557,0.248,0.14,0.07,0.69,0.16,100.24206,9.61483
444,M2,2299.4509479403805,3499.4509479403805,14.0,*,w,20.41,16.13,0.195,0.175,0.06,0.05,1.2,0.2,100.43566,9.70342
461,M2,2999.4509479403805,3499.4509479403805,24.0,*,w,20.3,16.23,0.281,0.205,0.08,0.07,2.7,1.1,100.479,9.50181
620,M2,2899.4509479403805,3499.4509479403805,26.0,*,w,20.67,16.44,0.375,0.294,0.1,0.11,2.0,0.5,100.33644,9.50333
656,M2,3899.4509479403805,3499.4509479403805,26.0,*,w,20.75,16.53,0.46,0.202,0.1,0.06,0.66,0.08,100.33557,9.79167
724,M2,2299.4509479403805,3499.4509479403805,22.0,*,w,20.43,16.22,0.361,0.322,0.12,0.11,2.3,0.4,100.21947,9.73917
727,M2,2899.4509479403805,3499.4509479403805,35.0,*,c,21.44,17.31,0.527,0.419,0.13,0.11,1.3,0.2,100.34848,9.78789
1000,M2,2799.4509479403805,3499.4509479403805,20.0,*,w,21.1,16.48,0.207,0.145,0.05,0.04,1.0,0.4,100.04868,9.76551
1060,M2,4499.4509479403805,3499.4509479403805,13.0,*,c,21.66,18.51,1.156,0.455,0.34,0.12,0.54,0.06,100.12844,10.00076
1131,M2,4469.4509479403805,3499.4509479403805,5.7,*,c,18.93,15.77,0.661,0.23,0.22,0.08,0.47,0.014,99.89337,9.91421
1142,M2,6399.4509479403805,3499.4509479403805,0.18,*,w,20.6,16.57,0.353,0.039,0.08,0.012,0.11,0.02,100.14361,9.58841
1174,M2,4549.4509479403805,3499.4509479403805,2.5,*,c,18.46,15.97,0.38,0.096,0.11,0.02,0.243,0.018,100.0571,9.94183
1223,M2,2949.4509479403805,3499.4509479403805,38.0,*,c,20.28,16.47,0.631,0.467,0.14,0.17,1.2,0.07,100.02502,9.82851
6950,M2,3699.4509479403805,3499.4509479403805,64.0,*,c,22.52,19.0,2.167,1.2,0.61,0.38,1.03,0.11,99.7792,9.85195
64,M1.5,5999.219898163854,3589.2198981638544,0.6,*,c,20.17,16.32,0.426,0.062,0.31,0.07,0.099,0.017,100.2946,9.9618
591,M1.5,3599.2198981638544,3589.2198981638544,24.0,*,w,20.16,15.86,0.17,0.094,0.05,0.03,1.0,0.2,100.28238,9.47042
926,M1.5,4799.219898163854,3589.2198981638544,3.2,*,c,20.11,16.75,0.507,0.156,0.15,0.04,0.38,0.03,100.27679,9.47746
1114,M1.5,5599.219898163854,3589.2198981638544,0.86,*,c,18.74,15.47,0.536,0.07,0.18,0.019,0.121,0.009,99.88914,9.86715
1187,M1.5,3199.2198981638544,3589.2198981638544,27.0,*,c,21.46,17.45,0.282,0.171,0.06,0.05,1.1,0.5,100.05909,9.57456
139,M1,3401.2896070844527,3681.2896070844527,19.0,*,w,20.75,16.57,0.173,0.102,0.04,0.03,1.2,0.6,100.22363,9.96669
149,M1,2701.2896070844527,3681.2896070844527,15.0,*,w,20.9,16.67,0.175,0.13,0.04,0.03,1.0,0.4,100.30545,9.86513
159,M1,3301.2896070844527,3681.2896070844527,27.0,*,w,20.31,16.12,0.236,0.163,0.05,0.04,0.97,0.15,100.21443,9.62069
216,M1,3601.2896070844527,3681.2896070844527,13.0,*,w,21.64,17.1,0.264,0.132,0.07,0.04,0.6,0.2,100.2654,9.47231
228,M1,4841.289607084453,3681.2896070844527,10.8,*,c,20.37,16.67,1.133,0.435,0.34,0.14,0.352,0.009,100.23438,9.65908
273,M1,5901.289607084453,3681.2896070844527,1.0,*,c,19.12,16.09,0.634,0.128,0.17,0.04,0.183,0.012,100.32656,9.66144
292,M1,6101.289607084453,3681.2896070844527,0.9,*,w,20.48,16.42,0.554,0.137,0.15,0.03,0.55,0.07,100.44757,9.70011
328,M1,6801.289607084453,3681.2896070844527,0.45,*,c,20.68,16.77,0.654,0.099,0.16,0.02,0.165,0.017,100.36248,9.50365
412,M1,4711.289607084453,3681.2896070844527,7.7,*,c,18.13,15.37,0.764,0.292,0.17,0.08,0.493,0.01,100.19629,9.54446
415,M1,3601.2896070844527,3681.2896070844527,23.0,*,w,20.76,16.46,0.204,0.117,0.05,0.04,1.2,0.4,100.18273,9.80848
433,M1,2791.2896070844527,3681.2896070844527,45.0,*,c,19.99,16.08,0.939,0.782,0.32,0.23,1.74,0.07,100.25465,9.58118
451,M1,5601.289607084453,3681.2896070844527,0.9,*,w,20.94,16.74,0.228,0.047,0.06,0.012,0.16,0.05,100.46449,9.73602
516,M1,2201.2896070844527,3681.2896070844527,8.2,*,w,19.61,15.34,0.116,0.098,0.03,0.03,1.01,0.14,100.19733,9.81373
536,M1,4301.289607084453,3681.2896070844527,4.0,*,w,19.66,15.39,0.124,0.047,0.03,0.014,0.47,0.07,100.21671,9.75134
548,M1,3101.2896070844527,3681.2896070844527,16.0,*,w,20.1,15.94,0.182,0.138,0.06,0.04,1.04,0.15,100.28567,9.71431
590,M1,6101.289607084453,3681.2896070844527,0.4,*,c,19.98,16.15,0.327,0.058,0.08,0.015,0.2,0.03,100.24549,9.48134
596,M1,1901.2896070844527,3681.2896070844527,18.0,*,w,20.84,16.64,0.282,0.277,0.08,0.09,2.5,1.1,100.44769,9.63129
598,M1,3991.2896070844527,3681.2896070844527,24.0,*,c,19.04,15.57,0.329,0.165,0.1,0.04,0.64,0.03,100.24716,9.77128
655,M1,5101.289607084453,3681.2896070844527,4.3,*,c,21.11,17.07,0.787,0.246,0.26,0.07,0.38,0.03,100.3464,9.62609
707,M1,2001.2896070844527,3681.2896070844527,23.0,*,w,21.2,16.98,0.376,0.369,0.12,0.1,1.6,0.3,100.34666,9.51012
749,M1,3161.2896070844527,3681.2896070844527,36.0,*,w,20.08,16.15,0.558,0.399,0.17,0.14,2.5,0.3,100.3089,9.44459
757,M1,3601.2896070844527,3681.2896070844527,33.0,*,w,21.27,17.09,0.353,0.206,0.09,0.06,1.5,0.8,100.21748,9.94536
989,M1,2901.2896070844527,3681.2896070844527,18.0,*,w,19.59,15.51,0.265,0.214,0.08,0.07,0.99,0.06,100.03549,9.73708
1076,M1,4201.289607084453,3681.2896070844527,27.0,*,c,21.34,17.07,0.645,0.311,0.16,0.08,0.61,0.06,100.15914,9.49793
1200,M1,2901.2896070844527,3681.2896070844527,12.0,*,w,19.82,15.59,0.116,0.09,0.03,0.03,1.1,0.3,100.05185,9.73974
1295,M1,5001.289607084453,3681.2896070844527,2.6,*,w,20.41,16.36,0.479,0.141,0.12,0.05,0.41,0.03,100.06583,9.35925
1313,M1,4101.289607084453,3681.2896070844527,15.0,*,w,19.06,15.16,0.36,0.173,0.08,0.06,0.55,0.02,100.15138,9.31599
1580,M1,4231.289607084453,3681.2896070844527,9.0,*,c,20.21,16.44,0.341,0.148,0.1,0.04,0.49,0.05,100.26189,10.11999
6037,M1,2801.2896070844527,3681.2896070844527,19.0,*,w,19.84,15.79,0.275,0.226,0.08,0.07,2.1,0.4,99.87232,9.72772
6079,M1,3001.2896070844527,3681.2896070844527,21.0,*,c,19.23,15.64,0.321,0.254,0.07,0.06,3.0,0.4,99.87132,9.7107
106,M0.5,4401.893295314408,3801.8932953144076,46.0,*,c,21.8,18.75,1.345,0.686,0.36,0.22,0.95,0.11,100.21969,9.47881
341,M0.5,4911.893295314408,3801.8932953144076,6.5,*,c,17.88,15.63,0.679,0.188,0.21,0.06,0.358,0.011,100.22609,9.82233
430,M0.5,3701.8932953144076,3801.8932953144076,24.0,*,w,19.48,15.23,0.173,0.099,0.04,0.03,1.18,0.18,100.23652,9.5042
546,M0.5,3601.8932953144076,3801.8932953144076,81.0,*,c,19.93,18.39,0.683,0.38,0.19,0.1,0.69,0.07,100.22546,9.87349
702,M0.5,3501.8932953144076,3801.8932953144076,66.0,*,c,19.9,18.16,0.765,0.444,0.21,0.13,0.86,0.05,100.19563,9.87794
717,M0.5,2811.8932953144076,3801.8932953144076,35.4,*,c,18.96,15.73,0.681,0.586,0.2,0.13,0.869,0.015,100.31298,9.44565
766,M0.5,4211.893295314408,3801.8932953144076,34.0,*,c,18.84,16.22,0.642,0.321,0.19,0.09,0.71,0.02,100.20157,9.81071
1101,M0.5,4001.8932953144076,3801.8932953144076,8.0,*,w,20.64,16.32,0.135,0.061,0.04,0.018,0.8,0.4,100.04533,9.6447
6991,M0.5,3601.8932953144076,3801.8932953144076,20.0,*,c,19.88,15.79,0.153,0.094,0.05,0.03,1.2,0.4,99.84169,10.10648
86,M0,3897.4181861198704,3917.4181861198704,7.0,*,w,20.08,15.82,0.096,0.049,0.02,0.014,0.9,0.3,100.19356,9.99622
121,M0,2197.4181861198704,3917.4181861198704,12.8,*,w,19.6,15.42,0.199,0.183,0.07,0.06,1.8,0.2,100.45424,9.68503
126,M0,4417.41818611987,3917.4181861198704,29.0,*,c,19.47,15.73,0.675,0.39,0.18,0.08,0.68,0.02,100.241,9.68894
136,M0,3387.4181861198704,3917.4181861198704,18.0,*,c,19.34,16.33,0.243,0.174,0.08,0.05,0.65,0.04,100.31665,9.43597
151,M0,3897.4181861198704,3917.4181861198704,16.0,*,w,21.73,17.53,0.279,0.143,0.06,0.04,1.0,0.4,100.32623,9.47585
255,M0,3507.4181861198704,3917.4181861198704,32.0,*,w,18.24,14.75,0.388,0.255,0.15,0.1,1.52,0.07,100.42804,9.71574
283,M0,3997.4181861198704,3917.4181861198704,21.0,*,w,18.05,14.44,0.136,0.073,0.04,0.03,0.96,0.09,100.27984,9.46334
307,M0,4197.41818611987,3917.4181861198704,22.0,*,w,18.67,14.91,0.204,0.106,0.05,0.03,1.0,0.09,100.3247,9.56029
420,M0,4797.41818611987,3917.4181861198704,4.0,*,w,20.33,16.08,0.243,0.087,0.05,0.03,0.64,0.15,100.2258,9.93111
